loan_amnt,PD,LGD,EAD,Expected_Loss,actual_default
12000.0,0.018846853,0.4402,12000.0,99.55661628719999,0
12000.0,0.03861357,0.4402,12000.0,203.972322168,0
8000.0,0.28511888,0.4402,8000.0,1004.074647808,0
11000.0,0.04440739,0.4402,11000.0,215.02946385799999,0
26900.0,0.21182756,0.4402,26900.0,2508.3306324327996,1
7000.0,0.07255141,0.4402,7000.0,223.559914774,0
7200.0,0.043322,0.4402,7200.0,137.30647968,0
12000.0,0.4918547,0.4402,12000.0,2598.1732672799994,0
6000.0,0.2456538,0.4402,6000.0,648.82081656,0
24000.0,0.13215187,0.4402,24000.0,1396.158076176,0
3600.0,0.1489321,0.4402,3600.0,236.01567751200002,1
6000.0,0.0659684,0.4402,6000.0,174.23573807999998,0
3500.0,0.38635156,0.4402,3500.0,595.2518484919999,1
25000.0,0.44387087,0.4402,25000.0,4884.79892435,0
28000.0,0.41876858,0.4402,28000.0,5161.574009647999,1
25000.0,0.02777527,0.4402,25000.0,305.66684635,1
12600.0,0.99972254,0.4402,12600.0,5544.9810625608,1
29550.0,0.0616494,0.4402,29550.0,801.929846754,1
20000.0,0.19201697,0.4402,20000.0,1690.51740388,0
15000.0,0.4415199,0.4402,15000.0,2915.3558997,0
4000.0,0.13566922,0.4402,4000.0,238.88636257599998,0
4000.0,0.26392204,0.4402,4000.0,464.713928032,1
10000.0,0.3623107,0.4402,10000.0,1594.8917013999999,0
11000.0,0.14238027,0.4402,11000.0,689.433743394,0
13000.0,0.029236728,0.4402,13000.0,167.3100996528,0
10000.0,0.4417343,0.4402,10000.0,1944.5143885999998,0
10000.0,0.08033915,0.4402,10000.0,353.65293829999996,0
12000.0,0.15056628,0.4402,12000.0,795.351317472,0
24050.0,0.50610167,0.4402,24050.0,5358.002220972699,1
15000.0,0.02221378,0.4402,15000.0,146.67758934,0
10000.0,0.28562194,0.4402,10000.0,1257.30777988,0
22400.0,0.99999315,0.4402,22400.0,9860.412455712,1
13600.0,0.14305511,0.4402,13600.0,856.4308881392,0
18000.0,0.07269184,0.4402,18000.0,575.9810634239999,0
4000.0,0.1510935,0.4402,4000.0,266.04543479999995,0
27900.0,0.06847794,0.4402,27900.0,841.0172983452001,0
7750.0,0.42442453,0.4402,7750.0,1447.9455053215,0
26400.0,0.13087298,0.4402,26400.0,1520.9115450144,0
12650.0,0.26970938,0.4402,12650.0,1501.8847738113998,0
6400.0,0.042203072,0.4402,6400.0,118.89787068416,0
11475.0,0.11496074,0.4402,11475.0,580.7006111583,0
7150.0,0.12954023,0.4402,7150.0,407.7188061089,0
10000.0,0.05034144,0.4402,10000.0,221.60301888,0
15000.0,0.09517274,0.4402,15000.0,628.4256022200001,0
2000.0,0.053947877,0.4402,2000.0,47.49571091079999,0
5000.0,0.30742738,0.4402,5000.0,676.6476633799999,1
10000.0,0.044139396,0.4402,10000.0,194.30162119199997,0
35000.0,0.050542336,0.4402,35000.0,778.705770752,0
12000.0,0.1299651,0.4402,12000.0,686.52764424,0
2400.0,0.14895035,0.4402,2400.0,157.36306576799998,0
4800.0,0.34780148,0.4402,4800.0,734.8906151808,1
15500.0,0.118922606,0.4402,15500.0,811.4208329986,0
7000.0,0.024101947,0.4402,7000.0,74.26773948579999,0
30000.0,0.14979947,0.4402,30000.0,1978.2518008199997,0
7000.0,0.48959535,0.4402,7000.0,1508.6391114899998,1
5200.0,0.09191705,0.4402,5200.0,210.40180413199997,1
28000.0,0.28340495,0.4402,28000.0,3493.13605172,0
12000.0,0.065632574,0.4402,12000.0,346.69750889759996,0
6000.0,0.22301704,0.4402,6000.0,589.032606048,0
19600.0,0.115419306,0.4402,19600.0,995.82853862352,0
4000.0,0.14927794,0.4402,4000.0,262.848596752,0
35000.0,0.35586408,0.4402,35000.0,5482.79788056,1
10000.0,0.08037772,0.4402,10000.0,353.82272344,0
8800.0,0.31011158,0.4402,8800.0,1201.2978341407998,1
3000.0,0.17314461,0.4402,3000.0,228.65477196599997,0
25000.0,0.26409972,0.4402,25000.0,2906.4174186,0
10000.0,0.018382257,0.4402,10000.0,80.91869531399999,0
9000.0,0.18904954,0.4402,9000.0,748.9764675719999,0
7000.0,0.23337974,0.4402,7000.0,719.136330836,0
7000.0,0.13261023,0.4402,7000.0,408.62516272199997,1
14400.0,0.169328,0.4402,14400.0,1073.34987264,1
16000.0,0.14959173,0.4402,16000.0,1053.604472736,1
35000.0,0.18683483,0.4402,35000.0,2878.56422581,0
15000.0,0.3298633,0.4402,15000.0,2178.0873699000003,0
4000.0,0.01009791,0.4402,4000.0,17.780399927999998,0
14000.0,0.03310351,0.4402,14000.0,204.010311428,0
2000.0,0.024775494,0.4402,2000.0,21.812344917599997,0
5000.0,0.05321913,0.4402,5000.0,117.13530512999999,0
15175.0,0.010933722,0.4402,15175.0,73.03764564026999,0
24000.0,0.32971573,0.4402,24000.0,3483.3807443039996,1
16800.0,0.2807366,0.4402,16800.0,2076.148222176,0
15000.0,0.3963945,0.4402,15000.0,2617.3928834999997,1
32000.0,0.26597625,0.4402,32000.0,3746.647848,0
15000.0,0.010764411,0.4402,15000.0,71.07740583299999,0
8000.0,0.20021431,0.4402,8000.0,705.074714096,0
12000.0,0.23290125,0.4402,12000.0,1230.2775629999999,1
16000.0,0.54538935,0.4402,16000.0,3841.28626992,1
4000.0,0.0940248,0.4402,4000.0,165.55886784,0
6400.0,0.015007071,0.4402,6400.0,42.279120986879995,0
24150.0,0.13932094,0.4402,24150.0,1481.0972285802,0
12825.0,0.02904356,0.4402,12825.0,163.9673058114,0
20000.0,0.08219061,0.4402,20000.0,723.6061304399999,1
14500.0,0.02685782,0.4402,14500.0,171.43077927800002,0
6000.0,0.14827815,0.4402,6000.0,391.63224978,0
16650.0,0.03433239,0.4402,16650.0,251.63341599869997,0
24000.0,0.058292557,0.4402,24000.0,615.8492061936,0
11000.0,0.026641475,0.4402,11000.0,129.003350245,0
23325.0,0.0440638,0.4402,23325.0,452.432337027,0
30000.0,0.074423134,0.4402,30000.0,982.831907604,0
1000.0,0.021598535,0.4402,1000.0,9.507675106999999,0
35000.0,0.14748521,0.4402,35000.0,2272.3046304699997,0
2800.0,0.018041426,0.4402,2800.0,22.237140030559996,0
13000.0,0.16406593,0.4402,13000.0,938.883691018,1
18200.0,0.2586462,0.4402,18200.0,2072.1802417679996,0
10000.0,0.10416847,0.4402,10000.0,458.54960494,0
33300.0,0.27172637,0.4402,33300.0,3983.1444708642,1
9600.0,0.11172749,0.4402,9600.0,472.1514345408,1
3000.0,0.011823166,0.4402,3000.0,15.613673019599998,0
30000.0,0.019090522,0.4402,30000.0,252.10943353199994,0
7000.0,0.12326683,0.4402,7000.0,379.83440996199994,0
13000.0,0.04693971,0.4402,13000.0,268.617184446,0
13925.0,0.0072372677,0.4402,13925.0,44.362894988444495,0
8500.0,0.118562445,0.4402,8500.0,443.6251004565,0
8500.0,0.19903627,0.4402,8500.0,744.7340114589999,0
5500.0,0.572913,0.4402,5500.0,1387.0796642999999,1
5000.0,0.05486271,0.4402,5000.0,120.75282470999998,0
12200.0,0.18548629,0.4402,12200.0,996.1429912676,0
14000.0,0.08351637,0.4402,14000.0,514.694685036,0
13200.0,0.10291969,0.4402,13200.0,598.0292675016,0
5000.0,0.2663891,0.4402,5000.0,586.3224091,0
30000.0,0.23515494,0.4402,30000.0,3105.4561376399997,0
11000.0,0.31850955,0.4402,11000.0,1542.28694301,0
14000.0,0.0220162,0.4402,14000.0,135.68143736,1
22675.0,0.6675448,0.4402,22675.0,6663.121785268,0
10000.0,0.18559286,0.4402,10000.0,816.97976972,0
7000.0,0.39651152,0.4402,7000.0,1221.810597728,0
28000.0,0.112652265,0.4402,28000.0,1388.506757484,1
10000.0,0.2598518,0.4402,10000.0,1143.8676236000001,0
20000.0,0.050707147,0.4402,20000.0,446.42572218799995,1
24000.0,0.27748796,0.4402,24000.0,2931.6047998079994,1
7000.0,0.28334773,0.4402,7000.0,873.107695222,0
9000.0,0.20292485,0.4402,9000.0,803.9476707299999,0
11000.0,0.14812966,0.4402,11000.0,717.273439652,0
6000.0,0.27545244,0.4402,6000.0,727.524984528,0
15000.0,0.13416381,0.4402,15000.0,885.8836374299999,0
20000.0,0.07607337,0.4402,20000.0,669.7499494799999,0
16000.0,0.028474158,0.4402,16000.0,200.54918962559998,0
16000.0,0.1615681,0.4402,16000.0,1137.9564419199999,0
27000.0,0.23513792,0.4402,27000.0,2794.708234368,1
1500.0,0.045705654,0.4402,1500.0,30.179443336199995,0
21600.0,0.47587454,0.4402,21600.0,4524.767406172799,0
6000.0,0.38047382,0.4402,6000.0,1004.9074533840001,1
9300.0,0.037763167,0.4402,9300.0,154.59711885462,0
13000.0,0.02252589,0.4402,13000.0,128.906658114,0
28550.0,0.2800695,0.4402,28550.0,3519.832255845,1
12000.0,0.99999076,0.4402,12000.0,5282.351190623999,1
8000.0,0.11773556,0.4402,8000.0,414.617548096,0
14000.0,0.095087886,0.4402,14000.0,586.0076238408,0
27600.0,0.12907955,0.4402,27600.0,1568.254574316,0
27975.0,0.06110419,0.4402,27975.0,752.47335265305,0
16000.0,0.084478036,0.4402,16000.0,594.9957031552,0
16000.0,0.3147142,0.4402,16000.0,2216.59505344,1
18000.0,0.024992222,0.4402,18000.0,198.0283702392,0
10000.0,0.19829053,0.4402,10000.0,872.8749130599999,0
7000.0,0.06956907,0.4402,7000.0,214.370132298,1
9675.0,0.15370488,0.4402,9675.0,654.6190931028,0
16000.0,0.046845406,0.4402,16000.0,329.94156353919993,0
5400.0,0.05105064,0.4402,5400.0,121.3514553312,0
20000.0,0.059360854,0.4402,20000.0,522.612958616,0
20000.0,0.05308637,0.4402,20000.0,467.37240148,0
16000.0,0.43918872,0.4402,16000.0,3093.2939927039997,0
35000.0,0.09563043,0.4402,35000.0,1473.37803501,0
28000.0,0.45678556,0.4402,28000.0,5630.156098336,0
3200.0,0.032694105,0.4402,3200.0,46.0542240672,0
16000.0,0.25451663,0.4402,16000.0,1792.611528416,0
25500.0,0.434797,0.4402,25500.0,4880.639804699999,1
6000.0,0.057665918,0.4402,6000.0,152.3072226216,0
12000.0,0.54564303,0.4402,12000.0,2882.304741672,0
10000.0,0.41299292,0.4402,10000.0,1817.9948338399997,0
10625.0,0.020142758,0.4402,10625.0,94.21019701075,0
24000.0,0.11638356,0.4402,24000.0,1229.5690346879999,0
9600.0,0.028190665,0.4402,9600.0,119.13149503679999,0
9500.0,0.07331399,0.4402,9500.0,306.59177478099997,0
15000.0,0.44451797,0.4402,15000.0,2935.1521559099997,0
1500.0,0.039333023,0.4402,1500.0,25.971595086900003,0
26000.0,0.27283147,0.4402,26000.0,3122.610740444,1
20000.0,0.0284925,0.4402,20000.0,250.84797,0
7800.0,0.99992275,0.4402,7800.0,3433.29475749,1
15000.0,0.27638203,0.4402,15000.0,1824.95054409,0
30000.0,0.057469025,0.4402,30000.0,758.9359441500001,0
7000.0,0.3088275,0.4402,7000.0,951.6210584999999,0
9000.0,0.21376717,0.4402,9000.0,846.9027741059999,0
16000.0,0.2182474,0.4402,16000.0,1537.16008768,0
20000.0,0.047041908,0.4402,20000.0,414.156958032,0
9000.0,0.12787855,0.4402,9000.0,506.62923939,0
16000.0,0.25826183,0.4402,16000.0,1818.9897210560002,0
15000.0,0.06822282,0.4402,15000.0,450.47528045999996,0
9825.0,0.2985823,0.4402,9825.0,1291.3579971195002,1
8000.0,0.24282229,0.4402,8000.0,855.122976464,0
25000.0,0.09696582,0.4402,25000.0,1067.1088490999998,0
15500.0,0.22065394,0.4402,15500.0,1505.543898014,0
14625.0,0.38355687,0.4402,14625.0,2469.31036229475,0
19850.0,0.26241913,0.4402,19850.0,2293.0104853661,0
15000.0,0.06102495,0.4402,15000.0,402.94774485,0
16000.0,0.24828257,0.4402,16000.0,1748.703797024,0
8000.0,0.19960226,0.4402,8000.0,702.919318816,0
15500.0,0.9999489,0.4402,15500.0,6822.75133959,1
5600.0,0.073556,0.4402,5600.0,181.32436671999997,0
16800.0,0.41691813,0.4402,16800.0,3083.2596618768,1
11000.0,0.48816636,0.4402,11000.0,2363.799148392,1
35000.0,0.14861415,0.4402,35000.0,2289.6982090499996,0
16000.0,0.22995117,0.4402,16000.0,1619.592080544,0
17825.0,0.46697834,0.4402,17825.0,3664.1758984021,1
6075.0,0.08523461,0.4402,6075.0,227.93567258115002,0
17000.0,0.111024834,0.4402,17000.0,830.8432427555999,0
10000.0,0.22211406,0.4402,10000.0,977.74609212,0
10000.0,0.11984839,0.4402,10000.0,527.57261278,0
12000.0,0.3066039,0.4402,12000.0,1619.60444136,0
35000.0,0.14527313,0.4402,35000.0,2238.22311391,0
25000.0,0.029464457,0.4402,25000.0,324.256349285,0
20000.0,0.4422508,0.4402,20000.0,3893.5760431999997,0
7200.0,0.031193824,0.4402,7200.0,98.86695353856,0
35000.0,0.019640565,0.4402,35000.0,302.6021849549999,0
5200.0,0.36544415,0.4402,5200.0,836.516277116,0
12000.0,0.46156576,0.4402,12000.0,2438.174970624,0
5550.0,0.19644396,0.4402,5550.0,479.9342031156,0
10000.0,0.2005413,0.4402,10000.0,882.7828026,0
19200.0,0.125808,0.4402,19200.0,1063.30908672,0
22000.0,0.18035863,0.4402,22000.0,1746.6651163719998,0
18000.0,0.17833622,0.4402,18000.0,1413.0648727919997,1
10000.0,0.1925778,0.4402,10000.0,847.7274756,0
28000.0,0.4232231,0.4402,28000.0,5216.47864136,0
7900.0,0.46478617,0.4402,7900.0,1616.3310890685998,1
13000.0,0.06688142,0.4402,13000.0,382.735614092,0
12000.0,0.15070304,0.4402,12000.0,796.073738496,0
12950.0,0.20594746,0.4402,12950.0,1174.0220310014,0
20000.0,0.24797194,0.4402,20000.0,2183.14495976,0
10000.0,0.24947615,0.4402,10000.0,1098.1940123,0
20000.0,0.049803883,0.4402,20000.0,438.4733859319999,0
11350.0,0.4000497,0.4402,11350.0,1998.7563146189998,0
9750.0,0.19238965,0.4402,9750.0,825.7267583175,0
17125.0,0.052135274,0.4402,17125.0,393.01785290345003,0
17600.0,0.085292,0.4402,17600.0,660.8014758400001,0
7200.0,0.1254878,0.4402,7200.0,397.726052832,1
28000.0,0.17882754,0.4402,28000.0,2204.1567270240002,0
15000.0,0.42485994,0.4402,15000.0,2805.35018382,0
8000.0,0.23444073,0.4402,8000.0,825.606474768,0
12000.0,0.21752052,0.4402,12000.0,1149.0303948479998,0
8150.0,0.4918527,0.4402,8150.0,1764.585502101,1
6300.0,0.18226106,0.4402,6300.0,505.4573072556,0
12000.0,0.120294355,0.4402,12000.0,635.442900852,0
18000.0,0.045693386,0.4402,18000.0,362.0561133096,0
2500.0,0.24285145,0.4402,2500.0,267.258020725,1
2500.0,0.4104852,0.4402,2500.0,451.7389626,1
22400.0,0.07292812,0.4402,22400.0,719.1062686976,0
20000.0,0.068474844,0.4402,20000.0,602.8525265760001,0
10850.0,0.26389682,0.4402,10850.0,1260.4160747793999,0
10000.0,0.16969755,0.4402,10000.0,747.0086150999999,1
15000.0,0.05582128,0.4402,15000.0,368.58791184,0
16000.0,0.045626562,0.4402,16000.0,321.35700147840004,0
12000.0,0.047638856,0.4402,12000.0,251.64749293439996,0
7425.0,0.058366098,0.4402,7425.0,190.76871582152998,0
30000.0,0.09575209,0.4402,30000.0,1264.50210054,0
18775.0,0.1864096,0.4402,18775.0,1540.6296736479999,1
24000.0,0.22473793,0.4402,24000.0,2374.311282864,1
35000.0,0.043975737,0.4402,35000.0,677.5341799590001,0
5000.0,0.1895948,0.4402,5000.0,417.2981548,0
21000.0,0.25692734,0.4402,21000.0,2375.087716428,1
13950.0,0.038223922,0.4402,13950.0,234.72507797838,0
7000.0,0.3174688,0.4402,7000.0,978.2483603200001,0
24000.0,0.9999842,0.4402,24000.0,10564.63307616,1
10000.0,0.064455785,0.4402,10000.0,283.73436557,0
14500.0,0.040526256,0.4402,14500.0,258.67503942239995,0
21000.0,0.28093088,0.4402,21000.0,2596.9812408959997,1
10000.0,0.13262662,0.4402,10000.0,583.82238124,0
13600.0,0.041377246,0.4402,13600.0,247.71398617312002,0
25000.0,0.18315224,0.4402,25000.0,2015.5904011999996,0
5500.0,0.13468291,0.4402,5500.0,326.08079340099994,0
19100.0,0.20650788,0.4402,19100.0,1736.2810836216,0
13000.0,0.9999956,0.4402,13000.0,5722.574820559999,1
5000.0,0.09926305,0.4402,5000.0,218.47797305,0
25000.0,0.04399175,0.4402,25000.0,484.12920875,0
6000.0,0.99993044,0.4402,6000.0,2641.0162781279996,1
5000.0,0.26478183,0.4402,5000.0,582.78480783,0
22400.0,0.23532064,0.4402,22400.0,2320.3744643072,1
8000.0,0.019878164,0.4402,8000.0,70.00294234239999,0
15000.0,0.43841046,0.4402,15000.0,2894.8242673799996,1
30000.0,0.176433,0.4402,30000.0,2329.974198,0
16000.0,0.16507985,0.4402,16000.0,1162.69039952,0
30000.0,0.05779847,0.4402,30000.0,763.28659482,0
35000.0,0.14900975,0.4402,35000.0,2295.7932182499994,0
15025.0,0.21060467,0.4402,15025.0,1392.9403404033499,0
12000.0,0.15533239,0.4402,12000.0,820.5278169359999,0
4000.0,0.20040812,0.4402,4000.0,352.878617696,1
15200.0,0.32831156,0.4402,15200.0,2196.7457804224,0
8500.0,0.2706771,0.4402,8500.0,1012.79250507,0
7875.0,0.065405674,0.4402,7875.0,226.73367434654998,0
4900.0,0.09489939,0.4402,4900.0,204.6960862422,0
10000.0,0.28335983,0.4402,10000.0,1247.34997166,1
30000.0,0.018572815,0.4402,30000.0,245.27259489,0
35000.0,0.27365887,0.4402,35000.0,4216.26221009,0
6000.0,0.14075238,0.4402,6000.0,371.755186056,0
7800.0,0.44407192,0.4402,7800.0,1524.7475816352,0
2500.0,0.37438473,0.4402,2500.0,412.01039536499997,0
18000.0,0.38037622,0.4402,18000.0,3013.949016792,0
2000.0,0.3088217,0.4402,2000.0,271.88662467999995,0
28000.0,0.037183236,0.4402,28000.0,458.3056936416,0
2000.0,0.08546883,0.4402,2000.0,75.246757932,0
6500.0,0.9999875,0.4402,6500.0,2861.26423375,1
10000.0,0.04531302,0.4402,10000.0,199.46791403999998,0
16000.0,0.17388038,0.4402,16000.0,1224.6742924159998,0
16775.0,0.08639039,0.4402,16775.0,637.93730834845,0
18000.0,0.26024437,0.4402,18000.0,2062.072290132,0
35000.0,0.2379756,0.4402,35000.0,3666.4900692,0
7000.0,0.12347888,0.4402,7000.0,380.487820832,0
14000.0,0.14445536,0.4402,14000.0,890.249492608,0
9000.0,0.27542734,0.4402,9000.0,1091.188035612,0
17925.0,0.1362212,0.4402,17925.0,1074.8649574019998,1
6000.0,0.17874803,0.4402,6000.0,472.109296836,0
25000.0,0.13813409,0.4402,25000.0,1520.1656604499997,0
8000.0,0.144862,0.4402,8000.0,510.1460191999999,0
20000.0,0.117934205,0.4402,20000.0,1038.2927408199998,0
5000.0,0.12369428,0.4402,5000.0,272.25111028,0
21000.0,0.30365306,0.4402,21000.0,2807.0296172519998,0
8000.0,0.21864745,0.4402,8000.0,769.98885992,0
2000.0,0.09405351,0.4402,2000.0,82.804710204,0
6900.0,0.09972604,0.4402,6900.0,302.90587937519996,0
5000.0,0.22003648,0.4402,5000.0,484.30029248,0
2000.0,0.06450237,0.4402,2000.0,56.787886548,1
25500.0,0.12499051,0.4402,25500.0,1403.0309738009998,0
24000.0,0.33261123,0.4402,24000.0,3513.9711227039998,0
13000.0,0.16868591,0.4402,13000.0,965.321988566,1
14400.0,0.15199263,0.4402,14400.0,963.4630424543999,1
12000.0,0.22795671,0.4402,12000.0,1204.158524904,0
33575.0,0.045895737,0.4402,33575.0,678.3259125749549,0
8400.0,0.12540011,0.4402,8400.0,463.6894787448,0
9000.0,0.13167524,0.4402,9000.0,521.670965832,0
4000.0,0.050525676,0.4402,4000.0,88.9656103008,0
2400.0,0.5163161,0.4402,2400.0,545.4776333279999,0
15000.0,0.08659168,0.4402,15000.0,571.76486304,0
5000.0,0.28991398,0.4402,5000.0,638.10066998,0
16000.0,0.2938493,0.4402,16000.0,2069.6393897599996,1
31275.0,0.027835013,0.4402,31275.0,383.21172189931497,0
15000.0,0.12991369,0.4402,15000.0,857.82009507,0
1000.0,0.040169016,0.4402,1000.0,17.6824008432,0
20000.0,0.26627722,0.4402,20000.0,2344.3046448799996,0
13000.0,0.2592188,0.4402,13000.0,1483.40550488,0
6900.0,0.36909273,0.4402,6900.0,1121.0748762473997,0
15000.0,0.072252095,0.4402,15000.0,477.08058328499993,0
8000.0,0.10290125,0.4402,8000.0,362.37704199999996,0
15000.0,0.16199009,0.4402,15000.0,1069.6205642700002,1
10000.0,0.1244724,0.4402,10000.0,547.9275048,0
33725.0,0.18071096,0.4402,33725.0,2682.7888308652,0
24000.0,0.16565566,0.4402,24000.0,1750.1189167680002,0
21000.0,0.027793523,0.4402,21000.0,256.9288853166,0
24000.0,0.20175084,0.4402,24000.0,2131.457274432,0
20000.0,0.085430376,0.4402,20000.0,752.129030304,0
3400.0,0.024648016,0.4402,3400.0,36.89019258688,0
14400.0,0.16742244,0.4402,14400.0,1061.2707564672,0
9600.0,0.05563775,0.4402,9600.0,235.12068048,0
15000.0,0.16464046,0.4402,15000.0,1087.12095738,0
15000.0,0.15251411,0.4402,15000.0,1007.05066833,0
8000.0,0.064954884,0.4402,8000.0,228.74511949440003,0
8000.0,0.4449304,0.4402,8000.0,1566.8668966399998,1
12000.0,0.18960547,0.4402,12000.0,1001.5719347279999,0
18000.0,0.012823145,0.4402,18000.0,101.60547172199999,0
3000.0,0.06570379,0.4402,3000.0,86.76842507399999,0
5000.0,0.16129531,0.4402,5000.0,355.01097731,0
7000.0,0.15421465,0.4402,7000.0,475.19702250999995,0
7450.0,0.28055435,0.4402,7450.0,920.0751852815,0
14000.0,0.28377014,0.4402,14000.0,1748.8186187919998,0
11000.0,0.12184211,0.4402,11000.0,589.9838650419999,0
3975.0,0.07753829,0.4402,3975.0,135.67611215055,0
24000.0,0.41451183,0.4402,24000.0,4379.234581584001,1
12000.0,0.060280778,0.4402,12000.0,318.42718170719996,0
35000.0,0.26385674,0.4402,35000.0,4065.2407931799994,0
9600.0,0.19586328,0.4402,9600.0,827.7025522176,1
20000.0,0.29970205,0.4402,20000.0,2638.5768482,1
4350.0,0.09468414,0.4402,4350.0,181.3078191618,0
10000.0,0.013111667,0.4402,10000.0,57.717558134,0
6000.0,0.230203,0.4402,6000.0,608.0121636,0
20000.0,0.07349745,0.4402,20000.0,647.0715498,0
5000.0,0.26920605,0.4402,5000.0,592.5225160499999,0
14025.0,0.14643009,0.4402,14025.0,904.0308217924501,0
3600.0,0.19944674,0.4402,3600.0,316.06723781280004,0
15000.0,0.19200264,0.4402,15000.0,1267.7934319199999,0
16000.0,0.22464146,0.4402,16000.0,1582.194731072,1
9000.0,0.435078,0.4402,9000.0,1723.6920204,1
7425.0,0.027538653,0.4402,7425.0,90.00967425070499,0
21000.0,0.032763448,0.4402,21000.0,302.8718660016,0
20000.0,0.6005277,0.4402,20000.0,5287.045870800001,1
20000.0,0.32030687,0.4402,20000.0,2819.98168348,0
11200.0,0.47451627,0.4402,11200.0,2339.4790950048,1
3500.0,0.032913093,0.4402,3500.0,50.70920238509999,0
12000.0,0.14841332,0.4402,12000.0,783.978521568,0
20000.0,0.14703174,0.4402,20000.0,1294.46743896,0
6000.0,0.2534888,0.4402,6000.0,669.5146185599999,0
5400.0,0.078844465,0.4402,5400.0,187.4196008622,1
15000.0,0.18456134,0.4402,15000.0,1218.65852802,0
28000.0,0.32415718,0.4402,28000.0,3995.431737808,0
30000.0,0.18563344,0.4402,30000.0,2451.47520864,0
21000.0,0.4296309,0.4402,21000.0,3971.5939657799995,0
16000.0,0.27782005,0.4402,16000.0,1956.7421761599999,0
14500.0,0.17128298,0.4402,14500.0,1093.282133042,0
35000.0,0.40692,0.4402,35000.0,6269.41644,0
15825.0,0.08252912,0.4402,15825.0,574.9114672247999,0
8000.0,0.20546882,0.4402,8000.0,723.578996512,0
15000.0,0.24658157,0.4402,15000.0,1628.1781067099998,0
10000.0,0.44749373,0.4402,10000.0,1969.86739946,1
5000.0,0.12595083,0.4402,5000.0,277.21777683000005,0
14000.0,0.19284447,0.4402,14000.0,1188.4618997159998,0
5000.0,0.2796436,0.4402,5000.0,615.4955636,0
35000.0,0.21770903,0.4402,35000.0,3354.24302521,1
15000.0,0.16385537,0.4402,15000.0,1081.9370081099999,0
15000.0,0.17335756,0.4402,15000.0,1144.67996868,0
8400.0,0.06174577,0.4402,8400.0,228.31609881359998,0
28000.0,0.09856127,0.4402,28000.0,1214.826789512,0
15000.0,0.25119963,0.4402,15000.0,1658.67115689,0
5050.0,0.10381162,0.4402,5050.0,230.77426937619998,0
30000.0,0.079837814,0.4402,30000.0,1054.338171684,0
3400.0,0.25871038,0.4402,3400.0,387.2066515384,0
10000.0,0.15010828,0.4402,10000.0,660.77664856,0
7200.0,0.24062736,0.4402,7200.0,762.6539798784,0
30000.0,0.030585144,0.4402,30000.0,403.907411664,0
5600.0,0.122442655,0.4402,5600.0,301.83583769359996,0
35000.0,0.47857407,0.4402,35000.0,7373.39069649,1
10000.0,0.19528233,0.4402,10000.0,859.6328166599999,1
10000.0,0.09595215,0.4402,10000.0,422.3813643,0
4000.0,0.10083824,0.4402,4000.0,177.555972992,0
22500.0,0.19984011,0.4402,22500.0,1979.316369495,0
24000.0,0.11566162,0.4402,24000.0,1221.941882976,0
14000.0,0.035083134,0.4402,14000.0,216.2103382152,0
18575.0,0.19211026,0.4402,18575.0,1570.8308445959,0
28000.0,0.4915694,0.4402,28000.0,6058.88779664,1
28000.0,0.24965838,0.4402,28000.0,3077.189328528,0
12500.0,0.034639884,0.4402,12500.0,190.60596171,0
24000.0,0.3572165,0.4402,24000.0,3773.9208791999995,1
15000.0,0.13558511,0.4402,15000.0,895.26848133,1
18000.0,0.16842568,0.4402,18000.0,1334.537718048,0
3000.0,0.99997187,0.4402,3000.0,1320.5628515219998,1
28000.0,0.11095549,0.4402,28000.0,1367.5929875440002,1
12000.0,0.3694173,0.4402,12000.0,1951.4099455199998,1
5000.0,0.2901554,0.4402,5000.0,638.6320354,1
8000.0,0.08183152,0.4402,8000.0,288.177880832,0
20000.0,0.08313321,0.4402,20000.0,731.90478084,0
10650.0,0.24900213,0.4402,10650.0,1167.3543557168998,0
3500.0,0.4801944,0.4402,3500.0,739.8355120800001,0
24000.0,0.25511488,0.4402,24000.0,2695.237684224,0
12000.0,0.10307988,0.4402,12000.0,544.509158112,0
35000.0,0.103789486,0.4402,35000.0,1599.0846108019998,0
25200.0,0.24835704,0.4402,25200.0,2755.0345790016,0
7500.0,0.08837234,0.4402,7500.0,291.76128051,0
3000.0,0.1588137,0.4402,3000.0,209.72937222,0
13000.0,0.34223706,0.4402,13000.0,1958.4857995559998,0
35000.0,0.014761831,0.4402,35000.0,227.43553021699998,0
5500.0,0.026098453,0.4402,5500.0,63.1869645583,0
35000.0,0.30641097,0.4402,35000.0,4720.873814789999,1
18200.0,0.99997747,0.4402,18200.0,8011.4594977507995,1
17875.0,0.16509444,0.4402,17875.0,1299.0579832229998,0
3500.0,0.38420266,0.4402,3500.0,591.9410382619999,1
6000.0,0.10215108,0.4402,6000.0,269.801432496,0
6450.0,0.33589524,0.4402,6450.0,953.7039959796,0
15000.0,0.12499901,0.4402,15000.0,825.3684630299999,0
14000.0,0.018115466,0.4402,14000.0,111.6419938648,0
10000.0,0.08770665,0.4402,10000.0,386.0846733,0
35000.0,0.2756383,0.4402,35000.0,4246.7592881,0
11450.0,0.29227197,0.4402,11450.0,1473.1354876712999,0
6400.0,0.03195632,0.4402,6400.0,90.0299012096,0
15000.0,0.13919263,0.4402,15000.0,919.08893589,0
16800.0,0.24526094,0.4402,16800.0,1813.7929452384,0
